device,os,os_version,browser,browser_version,url,result,reasoning,public_url,page_source,timestamp
,OS X,Big Sur,chrome,118.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:27:13
,OS X,Big Sur,chrome,118.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:32:377
,OS X,Big Sur,chrome,118.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:39:395
,OS X,Big Sur,chrome,118.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:42:699
,OS X,Big Sur,chrome,118.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:45:111
,OS X,Big Sur,chrome,118.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:49:156
,OS X,Big Sur,chrome,118.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:51:368
,OS X,Big Sur,chrome,118.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:53:432
,OS X,Big Sur,chrome,118.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:55:470
,OS X,Big Sur,chrome,118.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/d7a93a8ec9d9ee86fcc76722043c1f4adc6f25d8?auth_token=7ae45f4f287c5fa746824ed37f739838c1a446f091d7451ae0f075a09b5c6337,,2024-11-19 21:45:57:176
,OS X,Big Sur,chrome,116.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:33:214
,OS X,Big Sur,chrome,116.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:38:394
,OS X,Big Sur,chrome,116.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:44:213
,OS X,Big Sur,chrome,116.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:48:106
,OS X,Big Sur,chrome,116.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:50:459
,OS X,Big Sur,chrome,116.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:53:463
,OS X,Big Sur,chrome,116.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:55:967
,OS X,Big Sur,chrome,116.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:43:58:495
,OS X,Big Sur,chrome,116.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:44:0:381
,OS X,Big Sur,chrome,116.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/f6a08884cad76e682744a5e7bc49a094b3ad40ff/sessions/e6b389e26322cd4beef53766022545a3c5ae202e?auth_token=debc7ae19f5339fe614afc9eabb69a7095805366215d153c709abd57d6909b3b,,2024-11-19 21:44:2:946
,OS X,Big Sur,chrome,122.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:1:581
,OS X,Big Sur,chrome,122.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:5:272
,OS X,Big Sur,chrome,122.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:10:47
,OS X,Big Sur,chrome,122.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:12:699
,OS X,Big Sur,chrome,122.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:14:481
,OS X,Big Sur,chrome,122.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:15:987
,OS X,Big Sur,chrome,122.0,hxxps://bybit--llogin.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:18:980
,OS X,Big Sur,chrome,122.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:20:581
,OS X,Big Sur,chrome,122.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:21:843
,OS X,Big Sur,chrome,122.0,hxxps://layout-metamask-ext.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/5ae2ac5645e2f00244113e32f21c3696efb2cfa8?auth_token=a2444cc39adad7942c54ed99476b100245f290f263e468f264af5d03b6a3585b,,2024-11-19 21:48:23:585
,OS X,Big Sur,chrome,124.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:49:53:325
,OS X,Big Sur,chrome,124.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:49:58:628
,OS X,Big Sur,chrome,124.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:4:635
,OS X,Big Sur,chrome,124.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:8:109
,OS X,Big Sur,chrome,124.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:10:789
,OS X,Big Sur,chrome,124.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:14:988
,OS X,Big Sur,chrome,124.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:17:299
,OS X,Big Sur,chrome,124.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:19:722
,OS X,Big Sur,chrome,124.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:21:719
,OS X,Big Sur,chrome,124.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/7ca43bac8e325f6c1573bc4d76438b677fe16823?auth_token=f3f20cab8cfe9aab3711aca75494944ea802175e4839e5277a202f241aa71ac1,,2024-11-19 21:50:23:873
,OS X,Big Sur,chrome,125.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:34:868
,OS X,Big Sur,chrome,125.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:38:532
,OS X,Big Sur,chrome,125.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:43:643
,OS X,Big Sur,chrome,125.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:46:238
,OS X,Big Sur,chrome,125.0,hxxps://accountid20242.wpenginepowered.com/user/login/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:48:189
,OS X,Big Sur,chrome,125.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:50:643
,OS X,Big Sur,chrome,125.0,hxxps://bybit--llogin.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:52:228
,OS X,Big Sur,chrome,125.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:54:213
,OS X,Big Sur,chrome,125.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:55:554
,OS X,Big Sur,chrome,125.0,hxxps://layout-metamask-ext.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/8f659ac2017dab1723276bcc5c430276307ae6dc?auth_token=91019c2fc40f62af552f09e5eb51e83892e080b0e70619f7c6a6c89b00032872,,2024-11-19 21:50:57:315
,OS X,Big Sur,chrome,123.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:29:159
,OS X,Big Sur,chrome,123.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:32:784
,OS X,Big Sur,chrome,123.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:37:589
,OS X,Big Sur,chrome,123.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:40:163
,OS X,Big Sur,chrome,123.0,hxxps://accountid20242.wpenginepowered.com/user/login/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:42:604
,OS X,Big Sur,chrome,123.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:44:260
,OS X,Big Sur,chrome,123.0,hxxps://bybit--llogin.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:46:996
,OS X,Big Sur,chrome,123.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:48:640
,OS X,Big Sur,chrome,123.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:49:834
,OS X,Big Sur,chrome,123.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/a9cb5d0479041c6e6971abd9e5782f5e1f11632b?auth_token=4442bb1156df106770af78d75a67178ad946b99e1cc059c1692202cb7ac3caea,,2024-11-19 21:47:50:889
,OS X,Big Sur,chrome,120.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/4e924df62768e2021ef8579bde7e462560f21509/sessions/ab6f7a1a0e9c6893ab3f7d244b47f1c86da4b6e8?auth_token=e236ecada70d60d5433ee54f6b502cf0d3766a641a76505fd327cc11bab00743,,2024-11-19 21:48:34:610
